date,symbol,name,current_value,total_return_pct,max_drawdown_pct,total_trades,last_signal
2026-06-19,600036,招商银行,131728.97924999995,31.728979249999973,-4.721619789999997,96,2022-12-30 买入
2026-06-19,2594,比亚迪,545408.96175,445.40896175,-7.551514749999988,87,2022-12-22 卖出
2026-06-19,300750,宁德时代,239984.0,139.984,-31.590452499999984,73,2022-12-26 卖出
2026-06-19,601318,中国平安,105660.74775999994,5.66074775999994,-10.33203182000006,92,2022-12-23 卖出
2026-06-19,858,五粮液,291417.8365,191.4178365,-4.854854999999996,80,2022-12-30 买入
2026-06-19,600900,长江电力,107346.83131000002,7.346831310000024,-2.4350822800000023,105,2022-12-09 卖出
2026-06-19,2415,海康威视,213515.22675000003,113.51522675000002,-2.4948300000000017,84,2022-12-30 买入
2026-06-19,600036,招商银行,112191.40115,12.19140114999999,-14.631698840000029,64,2026-06-18 买入
2026-06-19,2594,比亚迪,72318.06425,-27.681935750000005,-32.55950125000005,87,2026-05-08 卖出
2026-06-19,300750,宁德时代,99077.31200000008,-0.922687999999922,-32.27509299999999,69,2026-06-05 卖出
2026-06-19,601318,中国平安,118552.77992,18.552779920000003,-11.852513899999993,62,2026-06-18 买入
2026-06-19,858,五粮液,89260.555,-10.739445000000009,-10.739445000000009,60,2026-04-20 卖出
2026-06-19,600900,长江电力,104435.48407999998,4.435484079999981,-12.437790030000032,71,2026-06-18 卖出
2026-06-19,2415,海康威视,66037.64925000002,-33.962350749999985,-42.40140924999999,65,2026-06-18 买入
2026-06-19,600036,招商银行,112191.40114999999,12.19140114999999,-14.631698840000027,64,2026-06-18 买入
2026-06-19,600030,中信证券,170439.13971999992,70.43913971999991,-6.021379540000052,62,2026-06-18 买入
2026-06-19,600276,恒瑞医药,139069.18000000005,39.06918000000005,-0.02580760000000009,60,2026-04-23 卖出
2026-06-19,002460,赣锋锂业,129261.19500000004,29.261195000000033,-39.14636174999996,59,2026-06-18 买入
2026-06-19,601633,长城汽车,79312.68300000005,-20.687316999999954,-24.33931699999995,61,2026-06-18 买入
2026-06-19,600570,恒生电子,184392.78460000007,84.39278460000007,-16.36556254,57,2026-05-19 卖出
2026-06-19,600900,长江电力,104435.48407999998,4.435484079999981,-12.437790030000032,71,2026-06-18 卖出
2026-06-19,600809,山西汾酒,80664.27160000004,-19.33572839999996,-21.44971766000004,62,2026-05-13 卖出
2026-06-19,000300,沪深300,106568.99215630666,6.568992156306661,-19.36340935241975,535,2026-06-18 买入
